Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,VCH,VCD,VCA
12/01/2021,Burnley,Man United,0.0,1.0,A,0.0,0.0,D,K Friend,11.0,13.0,0.0,7.0,15.0,13.0,3.0,4.0,1.0,2.0,0.0,0.0,7.0,4.5,1.45,7.25,4.5,1.45,6.6,4.5,1.48,7.0,4.33,1.47,7.5,4.5,1.44
12/01/2021,Wolves,Everton,1.0,2.0,A,1.0,1.0,D,M Atkinson,12.0,5.0,3.0,3.0,6.0,11.0,6.0,5.0,2.0,2.0,0.0,0.0,2.45,3.1,3.1,2.45,3.1,3.1,2.5,3.05,3.05,2.45,3.1,3.1,2.45,3.1,3.1
13/01/2021,Man City,Brighton,1.0,0.0,H,1.0,0.0,H,D England,16.0,5.0,6.0,1.0,4.0,12.0,8.0,4.0,0.0,2.0,0.0,0.0,1.14,8.5,16.0,1.2,6.75,14.5,1.18,7.4,14.0,1.17,7.0,19.0,1.15,7.5,19.0
13/01/2021,Tottenham,Fulham,1.0,1.0,D,1.0,0.0,H,P Tierney,15.0,15.0,6.0,4.0,13.0,15.0,6.0,5.0,1.0,2.0,0.0,0.0,1.36,5.0,8.5,1.4,4.75,8.0,1.42,4.8,7.2,1.4,4.75,8.0,1.4,4.75,8.0
14/01/2021,Arsenal,Crystal Palace,0.0,0.0,D,0.0,0.0,D,A Marriner,11.0,12.0,4.0,2.0,10.0,11.0,7.0,3.0,1.0,1.0,0.0,0.0,1.53,4.0,6.5,1.55,4.0,6.5,1.55,4.1,6.0,1.55,4.0,6.5,1.53,4.1,6.5
16/01/2021,Wolves,West Brom,2.0,3.0,A,2.0,1.0,H,M Oliver,23.0,12.0,6.0,5.0,10.0,14.0,11.0,0.0,2.0,1.0,0.0,0.0,1.6,3.5,7.0,1.6,3.6,6.75,1.6,3.7,6.2,1.6,3.5,7.0,1.6,3.7,6.5
16/01/2021,Leeds,Brighton,0.0,1.0,A,0.0,1.0,A,K Friend,7.0,7.0,2.0,2.0,8.0,9.0,5.0,2.0,1.0,1.0,0.0,0.0,2.1,3.5,3.4,2.15,3.5,3.3,2.15,3.55,3.3,2.15,3.5,3.3,2.15,3.6,3.3
16/01/2021,West Ham,Burnley,1.0,0.0,H,1.0,0.0,H,C Kavanagh,15.0,10.0,4.0,2.0,12.0,9.0,7.0,4.0,2.0,1.0,0.0,0.0,1.8,3.5,4.75,1.8,3.6,4.6,1.83,3.5,4.6,1.83,3.4,4.75,1.8,3.5,4.75
16/01/2021,Fulham,Chelsea,0.0,1.0,A,0.0,0.0,D,P Bankes,10.0,21.0,3.0,6.0,11.0,10.0,1.0,12.0,2.0,3.0,1.0,0.0,6.5,4.33,1.5,6.75,4.1,1.53,5.8,4.25,1.55,6.5,4.2,1.53,6.5,4.1,1.53
16/01/2021,Leicester,Southampton,2.0,0.0,H,1.0,0.0,H,S Attwell,16.0,8.0,5.0,3.0,10.0,11.0,2.0,5.0,2.0,2.0,0.0,0.0,1.8,3.75,4.5,1.78,3.75,4.5,1.8,3.7,4.5,1.78,3.6,4.8,1.8,3.7,4.6
17/01/2021,Sheffield United,Tottenham,1.0,3.0,A,0.0,2.0,A,A Marriner,15.0,14.0,5.0,5.0,13.0,4.0,5.0,7.0,4.0,0.0,0.0,0.0,6.25,3.75,1.6,6.5,3.8,1.57,5.6,3.75,1.65,6.5,3.6,1.63,6.0,3.8,1.62
17/01/2021,Liverpool,Man United,0.0,0.0,D,0.0,0.0,D,P Tierney,17.0,8.0,3.0,4.0,15.0,6.0,7.0,3.0,2.0,1.0,0.0,0.0,1.95,3.8,3.6,2.0,3.8,3.5,1.95,3.8,3.65,1.95,3.8,3.6,1.95,3.75,3.7
17/01/2021,Man City,Crystal Palace,4.0,0.0,H,1.0,0.0,H,L Mason,13.0,2.0,6.0,0.0,9.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,1.14,8.5,17.0,1.17,7.75,14.5,1.18,7.2,15.5,1.17,7.5,17.0,1.14,8.0,19.0
18/01/2021,Arsenal,Newcastle,3.0,0.0,H,0.0,0.0,D,D Coote,20.0,4.0,6.0,1.0,9.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,1.4,4.5,8.0,1.45,4.6,7.0,1.45,4.55,7.0,1.42,4.5,8.0,1.44,4.5,8.0
19/01/2021,West Ham,West Brom,2.0,1.0,H,1.0,0.0,H,G Scott,14.0,6.0,6.0,2.0,10.0,10.0,3.0,1.0,0.0,1.0,0.0,0.0,1.57,4.2,5.5,1.57,4.0,6.0,1.6,3.9,5.7,1.57,3.9,6.5,1.55,4.0,6.5
19/01/2021,Leicester,Chelsea,2.0,0.0,H,2.0,0.0,H,C Pawson,8.0,9.0,6.0,5.0,7.0,16.0,6.0,3.0,1.0,3.0,0.0,0.0,2.87,3.4,2.45,2.85,3.4,2.45,2.85,3.35,2.45,3.0,3.4,2.4,2.8,3.4,2.5
20/01/2021,Man City,Aston Villa,2.0,0.0,H,0.0,0.0,D,J Moss,28.0,11.0,9.0,4.0,10.0,9.0,16.0,2.0,0.0,2.0,0.0,0.0,1.22,6.5,12.0,1.25,6.25,11.5,1.27,6.0,10.0,1.25,6.0,12.0,1.25,6.0,12.0
20/01/2021,Fulham,Man United,1.0,2.0,A,1.0,1.0,D,M Atkinson,12.0,15.0,5.0,5.0,6.0,10.0,2.0,8.0,3.0,1.0,0.0,0.0,6.0,4.33,1.53,5.75,4.33,1.55,5.8,4.25,1.55,6.5,4.2,1.53,6.5,4.2,1.53
21/01/2021,Liverpool,Burnley,0.0,1.0,A,0.0,0.0,D,M Dean,27.0,6.0,6.0,4.0,11.0,8.0,12.0,0.0,2.0,1.0,0.0,0.0,1.18,7.5,15.0,1.17,7.5,15.5,1.21,6.6,13.5,1.18,7.0,17.0,1.18,7.0,17.0
23/01/2021,Aston Villa,Newcastle,2.0,0.0,H,2.0,0.0,H,S Hooper,14.0,7.0,5.0,1.0,9.0,18.0,5.0,4.0,0.0,3.0,0.0,0.0,1.45,4.75,6.5,1.48,4.75,6.0,1.5,4.5,6.25,1.5,4.4,6.5,1.5,4.33,6.5
26/01/2021,Crystal Palace,West Ham,2.0,3.0,A,1.0,2.0,A,S Attwell,6.0,17.0,3.0,7.0,9.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,3.1,3.25,2.37,3.1,3.25,2.4,3.15,3.2,2.35,3.2,3.3,2.3,3.13,3.2,2.4
26/01/2021,Newcastle,Leeds,1.0,2.0,A,0.0,1.0,A,A Taylor,22.0,9.0,5.0,2.0,10.0,15.0,9.0,5.0,1.0,3.0,0.0,0.0,3.9,3.8,1.85,3.75,3.8,1.91,3.8,3.8,1.9,3.7,3.7,1.95,3.9,3.75,1.9
26/01/2021,Southampton,Arsenal,1.0,3.0,A,1.0,2.0,A,K Friend,13.0,9.0,5.0,5.0,11.0,6.0,4.0,5.0,1.0,2.0,0.0,0.0,3.5,3.6,2.05,3.5,3.6,2.05,3.45,3.6,2.05,3.5,3.6,2.05,3.5,3.6,2.05
26/01/2021,West Brom,Man City,0.0,5.0,A,0.0,4.0,A,C Kavanagh,4.0,18.0,1.0,7.0,8.0,8.0,3.0,8.0,2.0,0.0,0.0,0.0,15.0,7.5,1.18,16.0,7.25,1.18,15.0,6.75,1.2,12.0,7.0,1.22,18.0,7.0,1.18
27/01/2021,Burnley,Aston Villa,3.0,2.0,H,0.0,1.0,A,P Tierney,10.0,18.0,5.0,10.0,16.0,7.0,2.0,4.0,1.0,0.0,0.0,0.0,3.8,3.5,1.95,3.8,3.5,2.0,3.85,3.55,1.95,3.9,3.4,2.0,3.8,3.5,2.0
27/01/2021,Chelsea,Wolves,0.0,0.0,D,0.0,0.0,D,A Madley,14.0,4.0,5.0,0.0,14.0,7.0,13.0,1.0,1.0,1.0,0.0,0.0,1.6,4.2,5.25,1.6,4.1,5.5,1.63,3.95,5.5,1.6,4.0,5.8,1.6,3.9,6.0
27/01/2021,Brighton,Fulham,0.0,0.0,D,0.0,0.0,D,C Pawson,16.0,10.0,5.0,3.0,10.0,14.0,10.0,0.0,2.0,1.0,0.0,0.0,2.05,3.4,3.75,2.1,3.4,3.6,2.05,3.3,3.85,2.05,3.3,3.8,2.05,3.3,3.8
27/01/2021,Everton,Leicester,1.0,1.0,D,1.0,0.0,H,M Dean,8.0,19.0,2.0,6.0,12.0,10.0,5.0,11.0,1.0,1.0,0.0,0.0,2.8,3.3,2.55,2.85,3.3,2.55,2.8,3.2,2.6,2.8,3.2,2.6,2.8,3.25,2.6
27/01/2021,Man United,Sheffield United,1.0,2.0,A,0.0,1.0,A,P Bankes,16.0,5.0,4.0,3.0,10.0,12.0,7.0,2.0,1.0,1.0,0.0,0.0,1.25,6.0,11.0,1.26,6.0,11.0,1.3,6.0,9.0,1.27,5.8,11.0,1.29,5.5,12.0
28/01/2021,Tottenham,Liverpool,1.0,3.0,A,0.0,1.0,A,M Atkinson,3.0,14.0,2.0,7.0,9.0,11.0,1.0,2.0,1.0,2.0,0.0,0.0,3.2,3.6,2.2,3.1,3.7,2.2,3.2,3.5,2.2,3.2,3.4,2.25,3.25,3.5,2.2
30/01/2021,Everton,Newcastle,0.0,2.0,A,0.0,0.0,D,S Attwell,11.0,13.0,3.0,3.0,13.0,6.0,7.0,12.0,3.0,4.0,0.0,0.0,1.55,4.0,6.5,1.55,4.0,6.5,1.6,3.9,6.0,1.57,3.9,6.5,1.57,3.9,6.5
30/01/2021,Crystal Palace,Wolves,1.0,0.0,H,0.0,0.0,D,S Hooper,11.0,6.0,2.0,4.0,7.0,10.0,1.0,6.0,1.0,2.0,0.0,0.0,2.87,3.2,2.55,2.9,3.1,2.6,2.95,3.05,2.6,2.88,3.1,2.62,3.0,3.0,2.6
30/01/2021,Man City,Sheffield United,1.0,0.0,H,1.0,0.0,H,D Coote,10.0,4.0,5.0,1.0,7.0,10.0,10.0,0.0,0.0,3.0,0.0,0.0,1.12,9.0,18.0,1.14,8.0,19.5,1.12,8.5,23.0,1.14,8.0,21.0,1.13,9.0,21.0
30/01/2021,West Brom,Fulham,2.0,2.0,D,0.0,1.0,A,A Taylor,5.0,12.0,3.0,7.0,9.0,10.0,2.0,3.0,1.0,0.0,0.0,0.0,3.3,3.2,2.3,3.3,3.2,2.3,3.3,3.2,2.3,3.3,3.1,2.35,3.3,3.2,2.3
30/01/2021,Arsenal,Man United,0.0,0.0,D,0.0,0.0,D,M Oliver,17.0,14.0,3.0,3.0,9.0,16.0,4.0,7.0,1.0,3.0,0.0,0.0,2.8,3.5,2.45,2.9,3.25,2.5,2.85,3.4,2.5,2.8,3.5,2.45,2.8,3.4,2.5
30/01/2021,Southampton,Aston Villa,0.0,1.0,A,0.0,1.0,A,L Mason,20.0,8.0,5.0,4.0,12.0,11.0,7.0,1.0,1.0,0.0,0.0,0.0,2.8,3.6,2.37,2.8,3.6,2.4,2.85,3.55,2.4,2.88,3.5,2.38,2.88,3.5,2.4
31/01/2021,Chelsea,Burnley,2.0,0.0,H,1.0,0.0,H,G Scott,19.0,1.0,8.0,0.0,7.0,9.0,4.0,2.0,0.0,1.0,0.0,0.0,1.33,5.0,9.5,1.33,5.25,9.0,1.33,5.25,9.5,1.33,5.0,10.0,1.33,5.25,9.0
31/01/2021,Leicester,Leeds,1.0,3.0,A,1.0,1.0,D,C Kavanagh,18.0,8.0,8.0,7.0,17.0,16.0,6.0,4.0,0.0,3.0,0.0,0.0,1.8,4.0,4.2,1.83,4.0,3.9,1.8,3.95,4.1,1.85,3.8,4.0,1.8,3.9,4.2
31/01/2021,West Ham,Liverpool,1.0,3.0,A,0.0,0.0,D,J Moss,8.0,14.0,2.0,5.0,7.0,8.0,6.0,5.0,2.0,0.0,0.0,0.0,4.33,4.0,1.75,4.25,3.9,1.78,4.5,3.8,1.77,4.5,3.9,1.75,4.33,3.8,1.8
31/01/2021,Brighton,Tottenham,1.0,0.0,H,1.0,0.0,H,P Bankes,16.0,8.0,5.0,4.0,11.0,11.0,9.0,2.0,2.0,1.0,0.0,0.0,3.2,3.4,2.25,3.1,3.3,2.35,3.2,3.3,2.3,3.1,3.25,2.38,3.1,3.25,2.38
02/02/2021,Sheffield United,West Brom,2.0,1.0,H,0.0,1.0,A,P Tierney,14.0,8.0,6.0,4.0,11.0,9.0,9.0,2.0,2.0,1.0,0.0,0.0,2.0,3.3,4.0,1.95,3.3,4.2,2.1,3.2,3.85,1.95,3.3,4.2,2.05,3.2,4.0
02/02/2021,Wolves,Arsenal,2.0,1.0,H,1.0,1.0,D,C Pawson,11.0,9.0,7.0,3.0,11.0,8.0,9.0,6.0,3.0,2.0,0.0,2.0,3.6,3.3,2.1,3.6,3.25,2.15,3.6,3.2,2.15,3.6,3.25,2.15,3.7,3.2,2.15
02/02/2021,Man United,Southampton,9.0,0.0,H,4.0,0.0,H,M Dean,24.0,3.0,14.0,1.0,11.0,6.0,5.0,3.0,2.0,3.0,0.0,2.0,1.4,4.75,7.0,1.45,4.6,7.0,1.45,4.8,6.5,1.42,4.5,8.0,1.4,4.8,7.5
02/02/2021,Newcastle,Crystal Palace,1.0,2.0,A,1.0,2.0,A,D England,21.0,6.0,5.0,3.0,14.0,11.0,9.0,1.0,1.0,3.0,0.0,0.0,2.8,3.2,2.6,2.8,3.2,2.6,2.9,3.1,2.6,2.8,3.2,2.6,2.9,3.13,2.6
03/02/2021,Burnley,Man City,0.0,2.0,A,0.0,2.0,A,M Atkinson,2.0,17.0,0.0,6.0,8.0,5.0,1.0,3.0,2.0,1.0,0.0,0.0,13.0,7.0,1.2,13.5,6.5,1.22,14.0,6.25,1.22,15.0,6.5,1.2,13.0,7.0,1.2
03/02/2021,Fulham,Leicester,0.0,2.0,A,0.0,2.0,A,R Jones,8.0,9.0,1.0,5.0,17.0,10.0,5.0,2.0,3.0,1.0,0.0,0.0,4.0,3.5,1.9,4.1,3.5,1.91,3.95,3.45,1.97,4.0,3.5,1.95,4.1,3.4,1.95
03/02/2021,Leeds,Everton,1.0,2.0,A,0.0,2.0,A,M Oliver,16.0,10.0,7.0,6.0,12.0,12.0,7.0,1.0,2.0,3.0,0.0,0.0,2.5,3.5,2.7,2.35,3.75,2.8,2.45,3.55,2.75,2.45,3.6,2.75,2.45,3.6,2.75
03/02/2021,Aston Villa,West Ham,1.0,3.0,A,0.0,0.0,D,A Madley,9.0,20.0,2.0,10.0,11.0,15.0,7.0,3.0,1.0,1.0,0.0,0.0,2.2,3.4,3.25,2.15,3.4,3.4,2.2,3.45,3.3,2.2,3.3,3.4,2.15,3.5,3.3
03/02/2021,Liverpool,Brighton,0.0,1.0,A,0.0,0.0,D,K Friend,11.0,13.0,1.0,4.0,12.0,6.0,6.0,3.0,1.0,0.0,0.0,0.0,1.33,5.25,9.0,1.34,5.5,8.0,1.33,5.25,9.0,1.36,5.0,8.5,1.36,5.0,9.0
04/02/2021,Tottenham,Chelsea,0.0,1.0,A,0.0,1.0,A,A Marriner,7.0,18.0,2.0,2.0,20.0,14.0,2.0,7.0,2.0,3.0,0.0,0.0,3.5,3.4,2.1,3.6,3.4,2.1,3.45,3.4,2.15,3.4,3.4,2.15,3.4,3.4,2.15
06/02/2021,Aston Villa,Arsenal,1.0,0.0,H,1.0,0.0,H,C Kavanagh,12.0,14.0,8.0,3.0,12.0,12.0,3.0,7.0,3.0,2.0,0.0,0.0,2.62,3.5,2.6,2.6,3.6,2.6,2.75,3.45,2.55,2.7,3.5,2.55,2.55,3.6,2.6
06/02/2021,Burnley,Brighton,1.0,1.0,D,0.0,1.0,A,A Taylor,20.0,10.0,7.0,2.0,8.0,10.0,8.0,7.0,2.0,0.0,0.0,0.0,3.6,3.1,2.2,3.5,3.2,2.2,3.6,3.1,2.2,3.6,3.2,2.2,3.6,3.13,2.2
06/02/2021,Newcastle,Southampton,3.0,2.0,H,3.0,1.0,H,C Pawson,6.0,14.0,4.0,5.0,11.0,14.0,0.0,7.0,2.0,1.0,1.0,0.0,3.0,3.3,2.4,3.0,3.2,2.45,2.95,3.25,2.45,2.88,3.3,2.5,2.9,3.3,2.5
06/02/2021,Fulham,West Ham,0.0,0.0,D,0.0,0.0,D,M Dean,20.0,8.0,2.0,1.0,11.0,10.0,7.0,3.0,1.0,2.0,0.0,1.0,3.6,3.5,2.05,3.6,3.4,2.1,3.55,3.45,2.1,3.5,3.5,2.1,3.6,3.4,2.1
06/02/2021,Man United,Everton,3.0,3.0,D,2.0,0.0,H,J Moss,14.0,6.0,5.0,3.0,14.0,10.0,5.0,1.0,2.0,1.0,0.0,0.0,1.53,4.2,6.0,1.53,4.2,6.25,1.57,4.3,5.75,1.55,4.2,6.0,1.55,4.2,6.0
07/02/2021,Tottenham,West Brom,2.0,0.0,H,0.0,0.0,D,S Attwell,13.0,4.0,6.0,1.0,16.0,12.0,8.0,0.0,1.0,2.0,0.0,0.0,1.45,4.5,7.0,1.48,4.33,7.0,1.45,4.6,7.0,1.44,4.4,7.5,1.44,4.5,7.5
07/02/2021,Wolves,Leicester,0.0,0.0,D,0.0,0.0,D,M Atkinson,13.0,13.0,1.0,3.0,11.0,15.0,8.0,2.0,1.0,3.0,0.0,0.0,3.5,3.4,2.1,3.4,3.4,2.15,3.5,3.3,2.15,3.4,3.3,2.2,3.6,3.25,2.15
07/02/2021,Liverpool,Man City,1.0,4.0,A,0.0,0.0,D,M Oliver,8.0,8.0,3.0,5.0,13.0,8.0,6.0,1.0,2.0,1.0,0.0,0.0,3.4,3.6,2.05,3.4,3.7,2.05,3.4,3.4,2.2,3.4,3.6,2.1,3.4,3.6,2.1
07/02/2021,Sheffield United,Chelsea,1.0,2.0,A,0.0,1.0,A,K Friend,8.0,9.0,3.0,3.0,8.0,8.0,1.0,8.0,1.0,0.0,0.0,0.0,7.0,4.5,1.45,7.25,4.1,1.5,7.0,4.4,1.47,7.0,4.2,1.5,7.5,4.33,1.45
08/02/2021,Leeds,Crystal Palace,2.0,0.0,H,1.0,0.0,H,A Marriner,17.0,8.0,7.0,3.0,7.0,8.0,5.0,3.0,0.0,2.0,0.0,0.0,1.8,3.8,4.2,1.85,3.8,4.1,1.85,3.8,3.95,1.85,3.8,4.0,1.85,3.8,4.1
13/02/2021,Leicester,Liverpool,3.0,1.0,H,0.0,0.0,D,A Taylor,11.0,15.0,6.0,4.0,9.0,6.0,2.0,12.0,1.0,2.0,0.0,0.0,3.5,3.4,2.1,3.6,3.5,2.05,3.4,3.45,2.15,3.4,3.4,2.15,3.5,3.5,2.1
13/02/2021,Crystal Palace,Burnley,0.0,3.0,A,0.0,2.0,A,M Oliver,13.0,16.0,3.0,4.0,15.0,14.0,7.0,4.0,0.0,0.0,0.0,0.0,2.37,3.1,3.2,2.3,3.2,3.3,2.4,3.05,3.2,2.4,3.1,3.2,2.38,3.1,3.25
13/02/2021,Man City,Tottenham,3.0,0.0,H,1.0,0.0,H,P Tierney,15.0,7.0,6.0,3.0,12.0,13.0,4.0,2.0,1.0,3.0,0.0,0.0,1.28,5.75,9.5,1.33,5.5,8.75,1.33,5.25,8.75,1.33,5.5,8.5,1.33,5.5,8.5
13/02/2021,Brighton,Aston Villa,0.0,0.0,D,0.0,0.0,D,D England,26.0,4.0,9.0,1.0,16.0,12.0,9.0,2.0,2.0,3.0,0.0,0.0,2.7,3.5,2.5,2.75,3.4,2.55,2.75,3.4,2.55,2.8,3.3,2.55,2.7,3.4,2.6
14/02/2021,Southampton,Wolves,1.0,2.0,A,1.0,0.0,H,G Scott,7.0,10.0,3.0,4.0,10.0,9.0,4.0,6.0,2.0,2.0,0.0,0.0,2.37,3.2,3.1,2.45,3.2,3.0,2.4,3.2,3.1,2.45,3.1,3.1,2.45,3.13,3.1
14/02/2021,West Brom,Man United,1.0,1.0,D,1.0,1.0,D,C Pawson,7.0,10.0,3.0,7.0,13.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,10.0,5.5,1.3,8.5,5.25,1.35,8.75,5.5,1.33,9.5,5.5,1.32,10.0,5.5,1.3
14/02/2021,Arsenal,Leeds,4.0,2.0,H,3.0,0.0,H,S Attwell,13.0,9.0,5.0,5.0,8.0,17.0,4.0,5.0,0.0,2.0,0.0,0.0,1.83,3.8,4.0,1.85,3.8,4.0,1.9,3.8,3.85,1.88,3.7,4.0,1.87,3.8,4.0
14/02/2021,Everton,Fulham,0.0,2.0,A,0.0,0.0,D,A Madley,7.0,12.0,2.0,3.0,7.0,16.0,5.0,4.0,1.0,1.0,0.0,0.0,1.85,3.6,4.2,1.9,3.5,4.2,1.95,3.5,4.0,1.91,3.5,4.2,1.91,3.5,4.2
15/02/2021,West Ham,Sheffield United,3.0,0.0,H,1.0,0.0,H,S Hooper,13.0,8.0,9.0,5.0,11.0,12.0,7.0,7.0,0.0,2.0,0.0,0.0,1.66,3.75,5.25,1.72,3.75,5.0,1.73,3.65,5.0,1.73,3.7,5.0,1.7,3.7,5.25
15/02/2021,Chelsea,Newcastle,2.0,0.0,H,2.0,0.0,H,P Bankes,18.0,10.0,5.0,4.0,9.0,13.0,10.0,5.0,0.0,0.0,0.0,0.0,1.22,6.5,12.0,1.22,6.75,12.0,1.25,6.25,13.0,1.25,6.0,12.0,1.29,5.5,11.5
17/02/2021,Burnley,Fulham,1.0,1.0,D,0.0,0.0,D,J Moss,8.0,8.0,3.0,3.0,7.0,13.0,5.0,5.0,1.0,1.0,0.0,0.0,2.75,3.2,2.7,2.7,3.2,2.7,2.8,3.1,2.7,2.7,3.2,2.7,2.75,3.1,2.75
17/02/2021,Everton,Man City,1.0,3.0,A,1.0,1.0,D,A Marriner,3.0,16.0,2.0,7.0,8.0,8.0,0.0,10.0,2.0,1.0,0.0,0.0,8.5,5.5,1.33,7.75,5.25,1.36,8.5,5.25,1.35,9.0,5.0,1.35,9.5,5.25,1.33
19/02/2021,Wolves,Leeds,1.0,0.0,H,0.0,0.0,D,D Coote,15.0,18.0,5.0,7.0,13.0,8.0,7.0,9.0,1.0,0.0,0.0,0.0,2.37,3.3,3.0,2.3,3.3,3.2,2.4,3.3,3.05,2.45,3.25,3.0,2.38,3.4,3.0
20/02/2021,Southampton,Chelsea,1.0,1.0,D,1.0,0.0,H,A Taylor,4.0,9.0,1.0,3.0,10.0,10.0,3.0,6.0,1.0,1.0,0.0,0.0,5.0,3.8,1.7,4.75,3.75,1.75,4.8,3.75,1.73,5.0,3.7,1.73,4.8,3.75,1.73
20/02/2021,Burnley,West Brom,0.0,0.0,D,0.0,0.0,D,M Dean,6.0,10.0,1.0,3.0,16.0,10.0,5.0,5.0,3.0,0.0,0.0,1.0,2.0,3.3,4.0,2.0,3.4,3.9,2.0,3.3,3.95,2.05,3.25,3.9,2.0,3.25,4.1
20/02/2021,Liverpool,Everton,0.0,2.0,A,0.0,1.0,A,C Kavanagh,15.0,9.0,6.0,6.0,10.0,10.0,7.0,2.0,2.0,1.0,0.0,0.0,1.44,4.5,7.0,1.48,4.4,7.0,1.5,4.6,6.25,1.47,4.5,7.0,1.44,4.6,7.0
20/02/2021,Fulham,Sheffield United,1.0,0.0,H,0.0,0.0,D,M Atkinson,15.0,4.0,7.0,2.0,11.0,14.0,6.0,4.0,1.0,2.0,0.0,0.0,2.15,3.2,3.6,2.2,3.2,3.5,2.2,3.15,3.6,2.25,3.1,3.6,2.15,3.2,3.7
21/02/2021,West Ham,Tottenham,2.0,1.0,H,1.0,0.0,H,C Pawson,4.0,20.0,4.0,4.0,14.0,7.0,5.0,7.0,4.0,3.0,0.0,0.0,2.62,3.4,2.7,2.5,3.4,2.8,2.65,3.3,2.7,2.62,3.3,2.7,2.63,3.3,2.75
21/02/2021,Aston Villa,Leicester,1.0,2.0,A,0.0,2.0,A,M Oliver,11.0,16.0,2.0,7.0,11.0,12.0,7.0,8.0,2.0,1.0,0.0,0.0,2.87,3.5,2.4,2.85,3.5,2.4,2.85,3.45,2.45,2.88,3.5,2.4,2.88,3.5,2.4
21/02/2021,Arsenal,Man City,0.0,1.0,A,0.0,1.0,A,J Moss,7.0,15.0,1.0,3.0,11.0,9.0,1.0,3.0,2.0,2.0,0.0,0.0,6.5,4.33,1.5,6.25,4.1,1.55,6.0,4.3,1.53,6.5,4.2,1.52,6.5,4.33,1.5
21/02/2021,Man United,Newcastle,3.0,1.0,H,1.0,1.0,D,P Tierney,15.0,10.0,7.0,6.0,9.0,11.0,6.0,4.0,1.0,2.0,0.0,0.0,1.28,5.5,10.0,1.28,5.75,11.0,1.3,5.75,9.5,1.29,5.5,11.0,1.25,5.75,12.0
22/02/2021,Brighton,Crystal Palace,1.0,2.0,A,0.0,1.0,A,K Friend,25.0,3.0,5.0,2.0,11.0,6.0,13.0,0.0,2.0,0.0,0.0,0.0,1.7,3.5,5.5,1.72,3.5,5.5,1.73,3.5,5.5,1.73,3.5,5.5,1.73,3.5,5.5
23/02/2021,Leeds,Southampton,3.0,0.0,H,0.0,0.0,D,A Marriner,11.0,13.0,7.0,5.0,11.0,13.0,2.0,4.0,1.0,2.0,0.0,0.0,2.25,3.5,3.1,2.3,3.4,3.1,2.35,3.45,3.0,2.3,3.4,3.1,2.3,3.6,3.0
27/02/2021,Man City,West Ham,2.0,1.0,H,1.0,1.0,D,M Oliver,10.0,9.0,3.0,3.0,8.0,11.0,4.0,2.0,1.0,1.0,0.0,0.0,1.22,6.5,12.0,1.22,6.75,12.0,1.25,6.25,12.0,1.22,6.5,13.0,1.22,6.5,12.0
27/02/2021,West Brom,Brighton,1.0,0.0,H,1.0,0.0,H,L Mason,6.0,15.0,2.0,6.0,11.0,12.0,7.0,4.0,0.0,0.0,0.0,0.0,4.2,3.3,1.95,4.1,3.5,1.91,4.1,3.4,1.95,4.2,3.4,1.95,4.2,3.4,1.93
27/02/2021,Leeds,Aston Villa,0.0,1.0,A,0.0,1.0,A,P Bankes,13.0,9.0,3.0,4.0,14.0,14.0,7.0,5.0,3.0,2.0,0.0,0.0,2.15,3.6,3.2,2.25,3.5,3.1,2.2,3.65,3.1,2.3,3.6,2.88,2.2,3.6,3.13
27/02/2021,Newcastle,Wolves,1.0,1.0,D,0.0,0.0,D,M Dean,19.0,14.0,7.0,4.0,11.0,13.0,3.0,5.0,2.0,0.0,0.0,0.0,3.5,3.2,2.2,3.5,3.1,2.25,3.45,3.1,2.3,3.5,3.1,2.25,3.5,3.1,2.25
28/02/2021,Crystal Palace,Fulham,0.0,0.0,D,0.0,0.0,D,A Taylor,3.0,16.0,0.0,4.0,10.0,14.0,1.0,3.0,1.0,1.0,0.0,0.0,3.5,3.2,2.2,3.4,3.2,2.25,3.45,3.15,2.25,3.4,3.1,2.25,3.5,3.1,2.25
28/02/2021,Leicester,Arsenal,1.0,3.0,A,1.0,2.0,A,P Tierney,8.0,12.0,3.0,4.0,15.0,3.0,2.0,7.0,2.0,1.0,0.0,0.0,2.5,3.4,2.8,2.45,3.4,2.85,2.55,3.3,2.85,2.5,3.25,2.9,2.5,3.3,2.9
28/02/2021,Tottenham,Burnley,4.0,0.0,H,3.0,0.0,H,K Friend,16.0,10.0,7.0,3.0,6.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,1.53,4.0,6.5,1.55,3.9,6.75,1.55,4.1,6.25,1.55,3.9,7.0,1.53,4.1,6.5
28/02/2021,Chelsea,Man United,0.0,0.0,D,0.0,0.0,D,S Attwell,18.0,11.0,6.0,4.0,11.0,12.0,3.0,4.0,1.0,2.0,0.0,0.0,2.15,3.4,3.4,2.2,3.3,3.4,2.25,3.25,3.3,2.25,3.3,3.3,2.25,3.3,3.25
